time,wind_speed_of_gust,wind_gust_from_direction,wind_speed_of_gust_qc_agg,wind_gust_from_direction_qc_agg
UTC,mile.hour-1,degrees,,
2020-03-12T08:40:00Z,32.9122922135,42.0,NaN,NaN
2020-03-12T08:50:00Z,30.1504215382,23.0,NaN,NaN
2020-03-12T09:00:00Z,32.6821363239,19.0,NaN,NaN
2020-03-12T09:10:00Z,28.8845641454,18.0,NaN,NaN
2020-03-12T09:20:00Z,30.9559671518,12.0,NaN,NaN
2020-03-12T09:30:00Z,32.3369024895,11.0,NaN,NaN
2020-03-12T09:40:00Z,31.0710450966,359.0,NaN,NaN
2020-03-12T09:50:00Z,35.3289290543,354.0,NaN,NaN
2020-03-12T10:00:00Z,33.3726039927,8.0,NaN,NaN
2020-03-12T10:10:00Z,34.9836952199,4.0,NaN,NaN
2020-03-12T10:20:00Z,29.8051877038,6.0,NaN,NaN
2020-03-12T10:30:00Z,31.9916686551,8.0,NaN,NaN
2020-03-12T10:40:00Z,31.8765907103,3.0,NaN,NaN
2020-03-12T10:50:00Z,35.5590849439,13.0,NaN,NaN
2020-03-12T11:00:00Z,31.3012009862,6.0,NaN,NaN
2020-03-12T11:10:00Z,32.2218245447,358.0,NaN,NaN
2020-03-12T11:20:00Z,32.5670583791,24.0,NaN,NaN
2020-03-12T11:30:00Z,31.9916686551,13.0,NaN,NaN
2020-03-12T11:40:00Z,33.8329157719,18.0,NaN,NaN
2020-03-12T11:50:00Z,36.1344746679,1.0,NaN,NaN
2020-03-12T12:00:00Z,35.0987731647,4.0,NaN,NaN
2020-03-12T12:10:00Z,37.1701761712,7.0,NaN,NaN
2020-03-12T12:20:00Z,35.3289290543,31.0,NaN,NaN
2020-03-12T12:30:00Z,35.4440069991,22.0,NaN,NaN
2020-03-12T12:40:00Z,33.3726039927,344.0,NaN,NaN
2020-03-12T12:50:00Z,36.9400202816,5.0,NaN,NaN
2020-03-12T13:00:00Z,37.4003320608,355.0,NaN,NaN
2020-03-12T13:10:00Z,35.9043187783,5.0,NaN,NaN
2020-03-12T13:20:00Z,38.5511115088,354.0,NaN,NaN
2020-03-12T13:30:00Z,37.6304879504,19.0,NaN,NaN
2020-03-12T13:40:00Z,37.7455658952,3.0,NaN,NaN
2020-03-12T13:50:00Z,41.1979042392,359.0,NaN,NaN
2020-03-12T14:00:00Z,36.709864392,356.0,NaN,NaN
2020-03-12T14:10:00Z,38.0907997296,10.0,NaN,NaN
2020-03-12T14:20:00Z,39.1265012328,10.0,NaN,NaN
2020-03-12T14:30:00Z,35.4440069991,8.0,NaN,NaN
2020-03-12T14:40:00Z,40.6225145152,11.0,NaN,NaN
2020-03-12T14:50:00Z,38.3209556192,5.0,NaN,NaN
2020-03-12T15:00:00Z,35.0987731647,15.0,NaN,NaN
2020-03-12T15:10:00Z,38.0907997296,8.0,NaN,NaN
2020-03-12T15:20:00Z,39.011423288,13.0,NaN,NaN
2020-03-12T15:30:00Z,43.6145410801,2.0,NaN,NaN
2020-03-12T15:40:00Z,40.2772806808,13.0,NaN,NaN
2020-03-12T15:50:00Z,37.7455658952,2.0,NaN,NaN
2020-03-12T16:00:00Z,39.011423288,1.0,NaN,NaN
2020-03-12T16:10:00Z,42.4637616321,5.0,NaN,NaN
2020-03-12T16:20:00Z,38.6661894536,14.0,NaN,NaN
2020-03-12T16:30:00Z,41.312982184,17.0,NaN,NaN
2020-03-12T16:40:00Z,40.0471247912,19.0,NaN,NaN
2020-03-12T16:50:00Z,39.2415791776,352.0,NaN,NaN
2020-03-12T17:00:00Z,42.6939175217,2.0,NaN,NaN
2020-03-12T17:10:00Z,41.8883719081,351.0,NaN,NaN
2020-03-12T17:20:00Z,40.2772806808,358.0,NaN,NaN
2020-03-12T17:30:00Z,42.5788395769,351.0,NaN,NaN
2020-03-12T17:40:00Z,43.0391513561,2.0,NaN,NaN
2020-03-12T17:50:00Z,40.2772806808,0.0,NaN,NaN
2020-03-12T18:00:00Z,41.4280601288,358.0,NaN,NaN
2020-03-12T18:10:00Z,40.5074365704,4.0,NaN,NaN
2020-03-12T18:20:00Z,39.1265012328,356.0,NaN,NaN
2020-03-12T18:30:00Z,37.7455658952,342.0,NaN,NaN
2020-03-12T18:40:00Z,41.312982184,351.0,NaN,NaN
2020-03-12T18:50:00Z,41.1979042392,24.0,NaN,NaN
2020-03-12T19:00:00Z,37.285254116,2.0,NaN,NaN
2020-03-12T19:10:00Z,43.2693072457,17.0,NaN,NaN
2020-03-12T19:20:00Z,44.8803984729,343.0,NaN,NaN
2020-03-12T19:30:00Z,43.7296190249,354.0,NaN,NaN
2020-03-12T19:40:00Z,43.7296190249,348.0,NaN,NaN
2020-03-12T19:50:00Z,41.0828262944,354.0,NaN,NaN
2020-03-12T20:00:00Z,41.1979042392,9.0,NaN,NaN
2020-03-12T20:10:00Z,41.8883719081,357.0,NaN,NaN
2020-03-12T20:20:00Z,44.0748528593,344.0,NaN,NaN
2020-03-12T20:30:00Z,47.757347093,349.0,NaN,NaN
2020-03-12T20:40:00Z,41.5431380736,2.0,NaN,NaN
2020-03-12T20:50:00Z,40.6225145152,1.0,NaN,NaN
2020-03-12T21:00:00Z,43.6145410801,329.0,NaN,NaN
2020-03-12T21:10:00Z,43.3843851905,14.0,NaN,NaN
2020-03-12T21:20:00Z,41.1979042392,335.0,NaN,NaN
2020-03-12T21:30:00Z,40.8526704048,326.0,NaN,NaN
2020-03-12T21:40:00Z,39.1265012328,5.0,NaN,NaN
2020-03-12T21:50:00Z,44.4200866937,347.0,NaN,NaN
2020-03-12T22:00:00Z,43.1542293009,347.0,NaN,NaN
2020-03-12T22:10:00Z,40.8526704048,342.0,NaN,NaN
2020-03-12T22:20:00Z,41.7732939633,358.0,NaN,NaN
2020-03-12T22:30:00Z,36.5947864471,347.0,NaN,NaN
2020-03-12T22:40:00Z,42.3486836873,347.0,NaN,NaN
2020-03-12T22:50:00Z,41.7732939633,345.0,NaN,NaN
2020-03-12T23:00:00Z,39.9320468464,345.0,NaN,NaN
2020-03-12T23:10:00Z,42.9240734113,350.0,NaN,NaN
2020-03-12T23:20:00Z,38.2058776744,359.0,NaN,NaN
2020-03-12T23:30:00Z,39.2415791776,347.0,NaN,NaN
2020-03-12T23:40:00Z,38.5511115088,357.0,NaN,NaN
2020-03-12T23:50:00Z,40.6225145152,351.0,NaN,NaN
2020-03-13T00:00:00Z,41.0828262944,351.0,NaN,NaN
2020-03-13T00:10:00Z,44.4200866937,347.0,NaN,NaN
2020-03-13T00:20:00Z,38.436033564,2.0,NaN,NaN
2020-03-13T00:30:00Z,40.5074365704,347.0,NaN,NaN
2020-03-13T00:40:00Z,40.5074365704,359.0,NaN,NaN
2020-03-13T00:50:00Z,41.8883719081,347.0,NaN,NaN
2020-03-13T01:00:00Z,39.011423288,0.0,NaN,NaN
2020-03-13T01:10:00Z,43.0391513561,348.0,NaN,NaN
2020-03-13T01:20:00Z,44.5351646385,344.0,NaN,NaN
2020-03-13T01:30:00Z,42.1185277977,347.0,NaN,NaN
2020-03-13T01:40:00Z,47.181957369,339.0,NaN,NaN
2020-03-13T01:50:00Z,39.9320468464,355.0,NaN,NaN
2020-03-13T02:00:00Z,37.5154100056,352.0,NaN,NaN
2020-03-13T02:10:00Z,37.4003320608,338.0,NaN,NaN
2020-03-13T02:20:00Z,32.5670583791,335.0,NaN,NaN
2020-03-13T02:30:00Z,34.6384613855,351.0,NaN,NaN
2020-03-13T02:40:00Z,34.8686172751,352.0,NaN,NaN
2020-03-13T02:50:00Z,36.2495526127,334.0,NaN,NaN
2020-03-13T03:00:00Z,35.5590849439,353.0,NaN,NaN
2020-03-13T03:10:00Z,45.4557881969,329.0,NaN,NaN
2020-03-13T03:20:00Z,41.8883719081,331.0,NaN,NaN
2020-03-13T03:30:00Z,35.4440069991,344.0,NaN,NaN
2020-03-13T03:40:00Z,39.1265012328,346.0,NaN,NaN
2020-03-13T03:50:00Z,42.2336057425,327.0,NaN,NaN
2020-03-13T04:00:00Z,33.8329157719,332.0,NaN,NaN
2020-03-13T04:10:00Z,34.4083054959,342.0,NaN,NaN
2020-03-13T04:20:00Z,31.7615127654,336.0,NaN,NaN
2020-03-13T04:30:00Z,34.6384613855,327.0,NaN,NaN
2020-03-13T04:40:00Z,31.9916686551,350.0,NaN,NaN
2020-03-13T04:50:00Z,33.1424481031,352.0,NaN,NaN
2020-03-13T05:00:00Z,36.3646305575,337.0,NaN,NaN
2020-03-13T05:10:00Z,39.7018909568,345.0,NaN,NaN
2020-03-13T05:20:00Z,38.8963453432,344.0,NaN,NaN
2020-03-13T05:30:00Z,49.483516265,325.0,NaN,NaN
2020-03-13T05:40:00Z,41.8883719081,329.0,NaN,NaN
2020-03-13T05:50:00Z,33.8329157719,330.0,NaN,NaN
2020-03-13T06:00:00Z,35.5590849439,342.0,NaN,NaN
2020-03-13T06:10:00Z,37.285254116,332.0,NaN,NaN
2020-03-13T06:20:00Z,35.7892408335,326.0,NaN,NaN
2020-03-13T06:30:00Z,33.6027598823,345.0,NaN,NaN
2020-03-13T06:40:00Z,31.3012009862,343.0,NaN,NaN
2020-03-13T06:50:00Z,35.0987731647,332.0,NaN,NaN
2020-03-13T07:00:00Z,33.3726039927,350.0,NaN,NaN
2020-03-13T07:10:00Z,33.6027598823,321.0,NaN,NaN
2020-03-13T07:20:00Z,33.8329157719,353.0,NaN,NaN
2020-03-13T07:30:00Z,37.1701761712,352.0,NaN,NaN
2020-03-13T07:40:00Z,35.6741628887,338.0,NaN,NaN
2020-03-13T07:50:00Z,33.9479937167,331.0,NaN,NaN
2020-03-13T08:00:00Z,33.4876819375,318.0,NaN,NaN
2020-03-13T08:10:00Z,31.5313568758,344.0,NaN,NaN
2020-03-13T08:20:00Z,35.6741628887,344.0,NaN,NaN
2020-03-13T08:30:00Z,35.7892408335,342.0,NaN,NaN
2020-03-13T08:40:00Z,40.8526704048,340.0,NaN,NaN
2020-03-13T08:50:00Z,39.4717350672,351.0,NaN,NaN
2020-03-13T09:00:00Z,37.5154100056,333.0,NaN,NaN
2020-03-13T09:10:00Z,33.9479937167,331.0,NaN,NaN
2020-03-13T09:20:00Z,39.9320468464,327.0,NaN,NaN
2020-03-13T09:30:00Z,38.7812673984,341.0,NaN,NaN
2020-03-13T09:40:00Z,34.4083054959,328.0,NaN,NaN
2020-03-13T09:50:00Z,37.0550982264,338.0,NaN,NaN
2020-03-13T10:00:00Z,35.0987731647,331.0,NaN,NaN
2020-03-13T10:10:00Z,38.7812673984,320.0,NaN,NaN
2020-03-13T10:20:00Z,42.5788395769,339.0,NaN,NaN
2020-03-13T10:30:00Z,36.1344746679,344.0,NaN,NaN
2020-03-13T10:40:00Z,38.7812673984,329.0,NaN,NaN
2020-03-13T10:50:00Z,34.8686172751,341.0,NaN,NaN
2020-03-13T11:00:00Z,37.9757217848,338.0,NaN,NaN
2020-03-13T11:10:00Z,33.4876819375,342.0,NaN,NaN
2020-03-13T11:20:00Z,34.9836952199,341.0,NaN,NaN
2020-03-13T11:30:00Z,31.8765907103,334.0,NaN,NaN
2020-03-13T11:40:00Z,28.1940964766,2.0,NaN,NaN
2020-03-13T11:50:00Z,37.1701761712,335.0,NaN,NaN
2020-03-13T12:00:00Z,31.1861230414,342.0,NaN,NaN
2020-03-13T12:10:00Z,30.3805774278,336.0,NaN,NaN
2020-03-13T12:20:00Z,27.963940587,342.0,NaN,NaN
2020-03-13T12:30:00Z,35.3289290543,350.0,NaN,NaN
2020-03-13T12:40:00Z,32.4519804343,331.0,NaN,NaN
2020-03-13T12:50:00Z,31.3012009862,331.0,NaN,NaN
2020-03-13T13:00:00Z,38.436033564,352.0,NaN,NaN
2020-03-13T13:10:00Z,33.9479937167,347.0,NaN,NaN
2020-03-13T13:20:00Z,39.4717350672,334.0,NaN,NaN
2020-03-13T13:30:00Z,36.8249423368,12.0,NaN,NaN
2020-03-13T13:40:00Z,31.0710450966,335.0,NaN,NaN
2020-03-13T13:50:00Z,30.9559671518,346.0,NaN,NaN
2020-03-13T14:00:00Z,29.3448759246,9.0,NaN,NaN
2020-03-13T14:10:00Z,28.539330311,359.0,NaN,NaN
2020-03-13T14:20:00Z,32.6821363239,331.0,NaN,NaN
2020-03-13T14:30:00Z,33.7178378271,326.0,NaN,NaN
2020-03-13T14:40:00Z,29.4599538694,328.0,NaN,NaN
2020-03-13T14:50:00Z,26.9282390838,344.0,NaN,NaN
2020-03-13T15:00:00Z,24.8568360773,354.0,NaN,NaN
2020-03-13T15:10:00Z,26.1226934701,341.0,NaN,NaN
2020-03-13T15:20:00Z,27.6187067526,348.0,NaN,NaN
2020-03-13T15:30:00Z,29.4599538694,1.0,NaN,NaN
2020-03-13T15:40:00Z,30.1504215382,329.0,NaN,NaN
2020-03-13T15:50:00Z,29.4599538694,355.0,NaN,NaN
2020-03-13T16:00:00Z,31.5313568758,343.0,NaN,NaN
2020-03-13T16:10:00Z,33.7178378271,333.0,NaN,NaN
2020-03-13T16:20:00Z,31.6464348206,349.0,NaN,NaN
2020-03-13T16:30:00Z,27.6187067526,0.0,NaN,NaN
2020-03-13T16:40:00Z,27.7337846974,340.0,NaN,NaN
2020-03-13T16:50:00Z,25.4322258013,342.0,NaN,NaN
2020-03-13T17:00:00Z,30.7258112622,343.0,NaN,NaN
2020-03-13T17:10:00Z,26.6980831941,2.0,NaN,NaN
2020-03-13T17:20:00Z,30.265499483,348.0,NaN,NaN
2020-03-13T17:30:00Z,28.539330311,329.0,NaN,NaN
2020-03-13T17:40:00Z,28.9996420902,336.0,NaN,NaN
2020-03-13T17:50:00Z,34.0630716615,317.0,NaN,NaN
2020-03-13T18:00:00Z,29.9202656486,327.0,NaN,NaN
2020-03-13T18:10:00Z,27.6187067526,345.0,NaN,NaN
2020-03-13T18:20:00Z,28.6544082558,3.0,NaN,NaN
2020-03-13T18:30:00Z,28.1940964766,331.0,NaN,NaN
2020-03-13T18:40:00Z,26.8131611389,332.0,NaN,NaN
2020-03-13T18:50:00Z,23.9362125189,354.0,NaN,NaN
2020-03-13T19:00:00Z,24.8568360773,349.0,NaN,NaN
2020-03-13T19:10:00Z,23.2457448501,340.0,NaN,NaN
2020-03-13T19:20:00Z,27.963940587,341.0,NaN,NaN
2020-03-13T19:30:00Z,24.9719140221,330.0,NaN,NaN
2020-03-13T19:40:00Z,25.5473037461,332.0,NaN,NaN
2020-03-13T19:50:00Z,24.9719140221,2.0,NaN,NaN
2020-03-13T20:00:00Z,24.7417581325,8.0,NaN,NaN
2020-03-13T20:10:00Z,24.0512904637,4.0,NaN,NaN
2020-03-13T20:20:00Z,20.8291080092,11.0,NaN,NaN
2020-03-13T20:30:00Z,25.0869919669,341.0,NaN,NaN
2020-03-13T20:40:00Z,25.5473037461,1.0,NaN,NaN
2020-03-13T20:50:00Z,26.5830052493,0.0,NaN,NaN
2020-03-13T21:00:00Z,26.6980831941,3.0,NaN,NaN
2020-03-13T21:10:00Z,28.9996420902,0.0,NaN,NaN
2020-03-13T21:20:00Z,27.6187067526,2.0,NaN,NaN
2020-03-13T21:30:00Z,29.8051877038,335.0,NaN,NaN
2020-03-13T21:40:00Z,29.5750318142,358.0,NaN,NaN
2020-03-13T21:50:00Z,27.8488626422,341.0,NaN,NaN
2020-03-13T22:00:00Z,27.7337846974,350.0,NaN,NaN
2020-03-13T22:10:00Z,30.840889207,344.0,NaN,NaN
2020-03-13T22:20:00Z,29.4599538694,331.0,NaN,NaN
2020-03-13T22:30:00Z,28.3091744214,332.0,NaN,NaN
2020-03-13T22:40:00Z,27.2734729182,328.0,NaN,NaN
2020-03-13T22:50:00Z,24.1663684085,349.0,NaN,NaN
2020-03-13T23:00:00Z,23.4759007397,327.0,NaN,NaN
2020-03-13T23:10:00Z,26.8131611389,331.0,NaN,NaN
2020-03-13T23:20:00Z,25.6623816909,345.0,NaN,NaN
2020-03-13T23:30:00Z,23.3608227949,324.0,NaN,NaN
2020-03-13T23:40:00Z,22.5552771813,332.0,NaN,NaN
2020-03-13T23:50:00Z,26.2377714149,338.0,NaN,NaN
2020-03-14T00:00:00Z,26.8131611389,332.0,NaN,NaN
2020-03-14T00:10:00Z,26.5830052493,338.0,NaN,NaN
2020-03-14T00:20:00Z,23.5909786845,332.0,NaN,NaN
2020-03-14T00:30:00Z,24.8568360773,324.0,NaN,NaN
2020-03-14T00:40:00Z,25.5473037461,330.0,NaN,NaN
2020-03-14T00:50:00Z,25.8925375805,330.0,NaN,NaN
2020-03-14T01:00:00Z,27.8488626422,341.0,NaN,NaN
2020-03-14T01:10:00Z,29.5750318142,356.0,NaN,NaN
2020-03-14T01:20:00Z,27.1583949734,340.0,NaN,NaN
2020-03-14T01:30:00Z,25.4322258013,332.0,NaN,NaN
2020-03-14T01:40:00Z,19.3330947268,328.0,NaN,NaN
2020-03-14T01:50:00Z,21.4044977332,344.0,NaN,NaN
2020-03-14T02:00:00Z,23.5909786845,332.0,NaN,NaN
2020-03-14T02:10:00Z,28.0790185318,349.0,NaN,NaN
2020-03-14T02:20:00Z,28.8845641454,331.0,NaN,NaN
2020-03-14T02:30:00Z,22.5552771813,4.0,NaN,NaN
2020-03-14T02:40:00Z,24.7417581325,328.0,NaN,NaN
2020-03-14T02:50:00Z,26.2377714149,354.0,NaN,NaN
2020-03-14T03:00:00Z,29.4599538694,339.0,NaN,NaN
2020-03-14T03:10:00Z,31.8765907103,329.0,NaN,NaN
2020-03-14T03:20:00Z,28.8845641454,335.0,NaN,NaN
2020-03-14T03:30:00Z,29.690109759,336.0,NaN,NaN
2020-03-14T03:40:00Z,32.4519804343,328.0,NaN,NaN
2020-03-14T03:50:00Z,31.6464348206,312.0,NaN,NaN
2020-03-14T04:00:00Z,30.4956553726,325.0,NaN,NaN
2020-03-14T04:10:00Z,26.0076155253,327.0,NaN,NaN
2020-03-14T04:20:00Z,24.7417581325,321.0,NaN,NaN
2020-03-14T04:30:00Z,23.7060566293,326.0,NaN,NaN
2020-03-14T04:40:00Z,21.1743418436,344.0,NaN,NaN
2020-03-14T04:50:00Z,13.8093533763,54.0,NaN,NaN
2020-03-14T05:00:00Z,13.2339636523,330.0,NaN,NaN
2020-03-14T05:10:00Z,20.8291080092,18.0,NaN,NaN
2020-03-14T05:20:00Z,19.793406506,355.0,NaN,NaN
2020-03-14T05:30:00Z,19.9084844508,6.0,NaN,NaN
2020-03-14T05:40:00Z,21.519575678,8.0,NaN,NaN
2020-03-14T05:50:00Z,23.5909786845,4.0,NaN,NaN
2020-03-14T06:00:00Z,22.6703551261,7.0,NaN,NaN
2020-03-14T06:10:00Z,16.6863019963,353.0,NaN,NaN
2020-03-14T06:20:00Z,18.7577050028,19.0,NaN,NaN
2020-03-14T06:30:00Z,18.5275491132,31.0,NaN,NaN
2020-03-14T06:40:00Z,18.642627058,45.0,NaN,NaN
2020-03-14T06:50:00Z,20.0235623956,25.0,NaN,NaN
2020-03-14T07:00:00Z,20.944185954,341.0,NaN,NaN
2020-03-14T07:10:00Z,22.6703551261,328.0,NaN,NaN
2020-03-14T07:20:00Z,26.9282390838,336.0,NaN,NaN
2020-03-14T07:30:00Z,26.9282390838,324.0,NaN,NaN
2020-03-14T07:40:00Z,20.4838741748,18.0,NaN,NaN
2020-03-14T07:50:00Z,19.5632506164,351.0,NaN,NaN
2020-03-14T08:00:00Z,20.944185954,6.0,NaN,NaN
2020-03-14T08:10:00Z,24.2814463533,1.0,NaN,NaN
2020-03-14T08:20:00Z,22.7854330709,22.0,NaN,NaN
2020-03-14T08:30:00Z,20.8291080092,31.0,NaN,NaN
2020-03-14T08:40:00Z,20.7140300644,12.0,NaN,NaN
2020-03-14T08:50:00Z,22.3251212917,7.0,NaN,NaN
2020-03-14T09:00:00Z,19.218016782,8.0,NaN,NaN
2020-03-14T09:10:00Z,20.2537182852,38.0,NaN,NaN
2020-03-14T09:20:00Z,20.5989521196,30.0,NaN,NaN
2020-03-14T09:30:00Z,23.8211345741,22.0,NaN,NaN
2020-03-14T09:40:00Z,21.6346536228,28.0,NaN,NaN
2020-03-14T09:50:00Z,22.4401992365,2.0,NaN,NaN
2020-03-14T10:00:00Z,23.4759007397,13.0,NaN,NaN
2020-03-14T10:10:00Z,23.7060566293,359.0,NaN,NaN
2020-03-14T10:20:00Z,22.4401992365,19.0,NaN,NaN
2020-03-14T10:30:00Z,25.3171478565,9.0,NaN,NaN
2020-03-14T10:40:00Z,22.3251212917,3.0,NaN,NaN
2020-03-14T10:50:00Z,26.3528493597,3.0,NaN,NaN
2020-03-14T11:00:00Z,24.3965242981,17.0,NaN,NaN
2020-03-14T11:10:00Z,25.6623816909,18.0,NaN,NaN
2020-03-14T11:20:00Z,24.8568360773,332.0,NaN,NaN
2020-03-14T11:30:00Z,21.0592638988,359.0,NaN,NaN
2020-03-14T11:40:00Z,21.2894197884,23.0,NaN,NaN
2020-03-14T11:50:00Z,22.6703551261,329.0,NaN,NaN
2020-03-14T12:00:00Z,17.9521593892,326.0,NaN,NaN
2020-03-14T12:10:00Z,11.3927165354,16.0,NaN,NaN
2020-03-14T12:20:00Z,8.170534081,320.0,NaN,NaN
2020-03-14T12:30:00Z,8.2856120258,326.0,NaN,NaN
2020-03-14T12:40:00Z,9.6665473634,338.0,NaN,NaN
2020-03-14T12:50:00Z,12.3133400939,331.0,NaN,NaN
2020-03-14T13:00:00Z,17.9521593892,338.0,NaN,NaN
2020-03-14T13:10:00Z,18.9878608924,346.0,NaN,NaN
2020-03-14T13:20:00Z,15.8807563827,342.0,NaN,NaN
2020-03-14T13:30:00Z,18.5275491132,17.0,NaN,NaN
2020-03-14T13:40:00Z,18.067237334,339.0,NaN,NaN
2020-03-14T13:50:00Z,17.9521593892,327.0,NaN,NaN
2020-03-14T14:00:00Z,16.2259902171,351.0,NaN,NaN
2020-03-14T14:10:00Z,16.8013799411,1.0,NaN,NaN
2020-03-14T14:20:00Z,17.7220034996,348.0,NaN,NaN
2020-03-14T14:30:00Z,26.2377714149,348.0,NaN,NaN
2020-03-14T14:40:00Z,18.7577050028,30.0,NaN,NaN
2020-03-14T14:50:00Z,14.9601328243,9.0,NaN,NaN
2020-03-14T15:00:00Z,19.793406506,11.0,NaN,NaN
2020-03-14T15:10:00Z,17.49184761,7.0,NaN,NaN
2020-03-14T15:20:00Z,12.4284180387,44.0,NaN,NaN
2020-03-14T15:30:00Z,5.0634295713,346.0,NaN,NaN
2020-03-14T15:40:00Z,11.1625606458,350.0,NaN,NaN
2020-03-14T15:50:00Z,14.7299769347,29.0,NaN,NaN
2020-03-14T16:00:00Z,15.5355225483,8.0,NaN,NaN
2020-03-14T16:10:00Z,11.8530283146,78.0,NaN,NaN
2020-03-14T16:20:00Z,18.7577050028,40.0,NaN,NaN
2020-03-14T16:30:00Z,22.2100433469,29.0,NaN,NaN
2020-03-14T16:40:00Z,23.7060566293,35.0,NaN,NaN
2020-03-14T16:50:00Z,28.0790185318,7.0,NaN,NaN
2020-03-14T17:00:00Z,24.7417581325,50.0,NaN,NaN
2020-03-14T17:10:00Z,28.8845641454,1.0,NaN,NaN
2020-03-14T17:20:00Z,31.0710450966,33.0,NaN,NaN
2020-03-14T17:30:00Z,28.6544082558,35.0,NaN,NaN
2020-03-14T17:40:00Z,30.7258112622,26.0,NaN,NaN
2020-03-14T17:50:00Z,31.0710450966,10.0,NaN,NaN
2020-03-14T18:00:00Z,33.7178378271,13.0,NaN,NaN
2020-03-14T18:10:00Z,27.963940587,9.0,NaN,NaN
2020-03-14T18:20:00Z,23.8211345741,11.0,NaN,NaN
2020-03-14T18:30:00Z,28.3091744214,26.0,NaN,NaN
2020-03-14T18:40:00Z,29.8051877038,355.0,NaN,NaN
2020-03-14T18:50:00Z,31.5313568758,11.0,NaN,NaN
2020-03-14T19:00:00Z,30.9559671518,12.0,NaN,NaN
2020-03-14T19:10:00Z,31.1861230414,14.0,NaN,NaN
2020-03-14T19:20:00Z,34.9836952199,37.0,NaN,NaN
2020-03-14T19:30:00Z,33.0273701583,7.0,NaN,NaN
2020-03-14T19:40:00Z,28.8845641454,10.0,NaN,NaN
2020-03-14T19:50:00Z,31.1861230414,29.0,NaN,NaN
2020-03-14T20:00:00Z,32.2218245447,20.0,NaN,NaN
2020-03-14T20:10:00Z,33.6027598823,26.0,NaN,NaN
2020-03-14T20:20:00Z,29.9202656486,31.0,NaN,NaN
2020-03-14T20:30:00Z,26.3528493597,34.0,NaN,NaN
2020-03-14T20:40:00Z,25.2020699117,32.0,NaN,NaN
2020-03-14T20:50:00Z,27.7337846974,48.0,NaN,NaN
2020-03-14T21:00:00Z,24.3965242981,48.0,NaN,NaN
2020-03-14T21:10:00Z,26.6980831941,32.0,NaN,NaN
2020-03-14T21:20:00Z,29.3448759246,36.0,NaN,NaN
2020-03-14T21:30:00Z,28.539330311,11.0,NaN,NaN
2020-03-14T21:40:00Z,29.114720035,7.0,NaN,NaN
2020-03-14T21:50:00Z,27.2734729182,16.0,NaN,NaN
2020-03-14T22:00:00Z,26.9282390838,17.0,NaN,NaN
2020-03-14T22:10:00Z,24.3965242981,25.0,NaN,NaN
2020-03-14T22:20:00Z,27.8488626422,17.0,NaN,NaN
2020-03-14T22:30:00Z,32.7972142687,16.0,NaN,NaN
2020-03-14T22:40:00Z,31.416278931,29.0,NaN,NaN
2020-03-14T22:50:00Z,34.7535393303,16.0,NaN,NaN
2020-03-14T23:00:00Z,34.6384613855,8.0,NaN,NaN
2020-03-14T23:10:00Z,30.7258112622,359.0,NaN,NaN
2020-03-14T23:20:00Z,24.3965242981,28.0,NaN,NaN
2020-03-14T23:30:00Z,21.6346536228,1.0,NaN,NaN
2020-03-14T23:40:00Z,25.0869919669,13.0,NaN,NaN
2020-03-14T23:50:00Z,28.8845641454,359.0,NaN,NaN
2020-03-15T00:00:00Z,28.1940964766,4.0,NaN,NaN
2020-03-15T00:10:00Z,26.0076155253,357.0,NaN,NaN
2020-03-15T00:20:00Z,28.7694862006,57.0,NaN,NaN
2020-03-15T00:30:00Z,29.9202656486,322.0,NaN,NaN
2020-03-15T00:40:00Z,28.8845641454,14.0,NaN,NaN
2020-03-15T00:50:00Z,31.0710450966,4.0,NaN,NaN
2020-03-15T01:00:00Z,31.3012009862,19.0,NaN,NaN
2020-03-15T01:10:00Z,32.5670583791,10.0,NaN,NaN
2020-03-15T01:20:00Z,33.7178378271,4.0,NaN,NaN
2020-03-15T01:30:00Z,29.5750318142,1.0,NaN,NaN
2020-03-15T01:40:00Z,29.9202656486,13.0,NaN,NaN
2020-03-15T01:50:00Z,29.690109759,12.0,NaN,NaN
2020-03-15T02:00:00Z,30.3805774278,25.0,NaN,NaN
2020-03-15T02:10:00Z,31.9916686551,4.0,NaN,NaN
2020-03-15T02:20:00Z,26.3528493597,329.0,NaN,NaN
2020-03-15T02:30:00Z,27.8488626422,0.0,NaN,NaN
2020-03-15T02:40:00Z,30.6107333174,11.0,NaN,NaN
2020-03-15T02:50:00Z,23.5909786845,17.0,NaN,NaN
2020-03-15T03:00:00Z,25.6623816909,3.0,NaN,NaN
2020-03-15T03:10:00Z,20.1386403404,344.0,NaN,NaN
2020-03-15T03:20:00Z,13.8093533763,14.0,NaN,NaN
2020-03-15T03:30:00Z,11.2776385906,46.0,NaN,NaN
2020-03-15T03:40:00Z,17.6069255548,34.0,NaN,NaN
2020-03-15T03:50:00Z,6.3292869641,105.0,NaN,NaN
2020-03-15T04:00:00Z,4.3729619025,170.0,NaN,NaN
2020-03-15T04:10:00Z,3.4523383441,148.0,NaN,NaN
2020-03-15T04:20:00Z,13.2339636523,93.0,NaN,NaN
2020-03-15T04:30:00Z,10.5871709218,95.0,NaN,NaN
2020-03-15T04:40:00Z,11.1625606458,119.0,NaN,NaN
2020-03-15T04:50:00Z,10.8173268114,119.0,NaN,NaN
