# The provisional data available here are intended for diverse user applications.
# For data required for a court of law or regulatory purposes, review the information 
# available from the NCEI (https://www.ncdc.noaa.gov/customer-support/certification-data)
# or consult a CCM (http://www.nicm.org).
# STATION: PEWA2
# STATION NAME: PILLAR ROCK
# LATITUDE: 56.56667
# LONGITUDE: -134.33250
# ELEVATION [ft]: 0
# STATE: AK
Station_ID,Date_Time,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,wind_cardinal_direction_set_1d
PEWA2,2020-01-03T08:57:00Z,8.69,44.0,10.44,NE
PEWA2,2020-01-03T09:57:00Z,8.69,30.0,10.44,NNE
PEWA2,2020-01-03T10:57:00Z,6.96,34.0,8.69,NE
PEWA2,2020-01-03T11:57:00Z,8.69,24.0,9.56,NNE
PEWA2,2020-01-03T12:57:00Z,8.69,32.0,10.44,NNE
PEWA2,2020-01-03T13:57:00Z,9.56,8.0,12.17,N
PEWA2,2020-01-03T14:57:00Z,8.69,31.0,11.29,NNE
PEWA2,2020-01-03T15:57:00Z,9.56,14.0,13.9,NNE
PEWA2,2020-01-03T16:57:00Z,6.96,40.0,8.69,NE
PEWA2,2020-01-03T17:57:00Z,10.44,39.0,13.9,NE
PEWA2,2020-01-03T18:57:00Z,9.56,40.0,14.77,NE
PEWA2,2020-01-03T19:57:00Z,10.44,26.0,13.9,NNE
PEWA2,2020-01-03T20:57:00Z,12.17,31.0,13.02,NNE
PEWA2,2020-01-03T21:57:00Z,13.02,24.0,15.65,NNE
PEWA2,2020-01-03T22:57:00Z,11.29,28.0,14.77,NNE
PEWA2,2020-01-03T23:57:00Z,10.44,11.0,13.9,N
PEWA2,2020-01-04T00:57:00Z,11.29,2.0,14.77,N
PEWA2,2020-01-04T01:57:00Z,11.29,15.0,13.9,NNE
PEWA2,2020-01-04T02:57:00Z,7.81,3.0,26.07,N
PEWA2,2020-01-04T03:57:00Z,19.98,335.0,27.8,NNW
PEWA2,2020-01-04T04:57:00Z,19.13,327.0,25.19,NNW
PEWA2,2020-01-04T05:57:00Z,18.25,336.0,21.71,NNW
PEWA2,2020-01-04T06:57:00Z,7.81,6.0,13.9,N
PEWA2,2020-01-04T07:57:00Z,5.21,46.0,6.96,NE
PEWA2,2020-01-04T08:57:00Z,4.33,49.0,6.08,NE
PEWA2,2020-01-04T09:57:00Z,1.75,153.0,2.6,SSE
PEWA2,2020-01-04T10:57:00Z,2.6,43.0,4.33,NE
PEWA2,2020-01-04T11:57:00Z,6.96,26.0,7.81,NNE
PEWA2,2020-01-04T12:57:00Z,3.48,57.0,6.08,ENE
PEWA2,2020-01-04T13:57:00Z,7.81,105.0,15.65,ESE
PEWA2,2020-01-04T14:57:00Z,9.56,109.0,15.65,ESE
PEWA2,2020-01-04T15:57:00Z,6.96,86.0,9.56,E
PEWA2,2020-01-04T16:57:00Z,6.96,68.0,12.17,ENE
PEWA2,2020-01-04T17:57:00Z,9.56,17.0,13.02,NNE
PEWA2,2020-01-04T18:57:00Z,10.44,6.0,11.29,N
PEWA2,2020-01-04T19:57:00Z,12.17,357.0,15.65,N
PEWA2,2020-01-04T20:57:00Z,6.08,22.0,9.56,NNE
PEWA2,2020-01-04T21:57:00Z,4.33,108.0,6.08,ESE
PEWA2,2020-01-04T22:57:00Z,6.08,126.0,8.69,SE
PEWA2,2020-01-04T23:57:00Z,3.48,78.0,6.08,ENE
PEWA2,2020-01-05T00:57:00Z,5.21,72.0,14.77,ENE
PEWA2,2020-01-05T01:57:00Z,4.33,103.0,12.17,ESE
PEWA2,2020-01-05T02:57:00Z,10.44,124.0,13.9,SE
PEWA2,2020-01-05T03:57:00Z,7.81,159.0,10.44,SSE
PEWA2,2020-01-05T04:57:00Z,5.21,178.0,6.08,S
PEWA2,2020-01-05T05:57:00Z,6.08,126.0,8.69,SE
PEWA2,2020-01-05T06:57:00Z,0.87,343.0,2.6,NNW
PEWA2,2020-01-05T07:57:00Z,4.33,49.0,5.21,NE
PEWA2,2020-01-05T08:57:00Z,6.96,47.0,7.81,NE
PEWA2,2020-01-05T09:57:00Z,6.96,344.0,9.56,NNW
PEWA2,2020-01-05T10:57:00Z,6.96,13.0,7.81,NNE
PEWA2,2020-01-05T11:57:00Z,5.21,43.0,7.81,NE
PEWA2,2020-01-05T12:57:00Z,7.81,3.0,12.17,N
PEWA2,2020-01-05T13:57:00Z,16.5,342.0,26.94,NNW
PEWA2,2020-01-05T14:57:00Z,23.46,333.0,28.67,NNW
PEWA2,2020-01-05T15:57:00Z,19.13,331.0,24.34,NNW
PEWA2,2020-01-05T16:57:00Z,22.59,336.0,27.8,NNW
PEWA2,2020-01-05T17:57:00Z,7.81,14.0,13.02,NNE
PEWA2,2020-01-05T18:57:00Z,6.96,14.0,9.56,NNE
PEWA2,2020-01-05T19:57:00Z,6.08,342.0,10.44,NNW
PEWA2,2020-01-05T20:57:00Z,5.21,47.0,6.96,NE
PEWA2,2020-01-05T21:57:00Z,5.21,52.0,8.69,NE
PEWA2,2020-01-05T22:57:00Z,5.21,52.0,6.08,NE
PEWA2,2020-01-05T23:57:00Z,4.33,65.0,6.08,ENE
PEWA2,2020-01-06T00:57:00Z,4.33,65.0,5.21,ENE
PEWA2,2020-01-06T01:57:00Z,2.6,52.0,2.6,NE
PEWA2,2020-01-06T02:57:00Z,2.6,35.0,4.33,NE
PEWA2,2020-01-06T03:57:00Z,5.21,26.0,6.96,NNE
PEWA2,2020-01-06T04:57:00Z,6.08,117.0,7.81,ESE
PEWA2,2020-01-06T05:57:00Z,6.96,125.0,8.69,SE
PEWA2,2020-01-06T06:57:00Z,7.81,106.0,9.56,ESE
PEWA2,2020-01-06T07:57:00Z,6.08,131.0,10.44,SE
PEWA2,2020-01-06T08:57:00Z,6.96,120.0,8.69,ESE
PEWA2,2020-01-06T09:57:00Z,12.17,119.0,19.13,ESE
PEWA2,2020-01-06T10:57:00Z,9.56,100.0,19.13,E
PEWA2,2020-01-06T11:57:00Z,9.56,99.0,21.71,E
PEWA2,2020-01-06T12:57:00Z,14.77,124.0,19.98,SE
PEWA2,2020-01-06T13:57:00Z,13.02,119.0,17.38,ESE
PEWA2,2020-01-06T14:57:00Z,2.6,144.0,7.81,SE
PEWA2,2020-01-06T15:57:00Z,2.6,91.0,2.6,E
PEWA2,2020-01-06T16:57:00Z,3.48,135.0,6.96,SE
PEWA2,2020-01-06T17:57:00Z,0.0,,1.75,
PEWA2,2020-01-06T18:57:00Z,4.33,137.0,7.81,SE
PEWA2,2020-01-06T19:57:00Z,1.75,127.0,6.96,SE
PEWA2,2020-01-06T20:57:00Z,3.48,201.0,6.08,SSW
PEWA2,2020-01-06T21:57:00Z,3.48,123.0,6.08,ESE
PEWA2,2020-01-06T22:57:00Z,3.48,125.0,4.33,SE
PEWA2,2020-01-06T23:57:00Z,1.75,59.0,2.6,ENE
PEWA2,2020-01-07T00:57:00Z,0.0,,1.75,
PEWA2,2020-01-07T01:57:00Z,2.6,20.0,3.48,NNE
PEWA2,2020-01-07T02:57:00Z,0.87,70.0,3.48,ENE
PEWA2,2020-01-07T03:57:00Z,9.56,128.0,11.29,SE
PEWA2,2020-01-07T04:57:00Z,8.69,129.0,11.29,SE
PEWA2,2020-01-07T05:57:00Z,3.48,12.0,6.08,NNE
PEWA2,2020-01-07T06:57:00Z,7.81,122.0,9.56,ESE
PEWA2,2020-01-07T07:57:00Z,9.56,124.0,11.29,SE
PEWA2,2020-01-07T08:57:00Z,10.44,133.0,14.77,SE
PEWA2,2020-01-07T09:57:00Z,2.6,133.0,6.08,SE
PEWA2,2020-01-07T10:57:00Z,2.6,360.0,5.21,N
PEWA2,2020-01-07T11:57:00Z,3.48,154.0,5.21,SSE
PEWA2,2020-01-07T12:57:00Z,6.08,27.0,6.96,NNE
PEWA2,2020-01-07T13:57:00Z,6.96,36.0,8.69,NE
PEWA2,2020-01-07T14:57:00Z,6.96,32.0,7.81,NNE
PEWA2,2020-01-07T15:57:00Z,5.21,44.0,6.08,NE
PEWA2,2020-01-07T16:57:00Z,6.96,33.0,7.81,NNE
PEWA2,2020-01-07T17:57:00Z,6.96,32.0,8.69,NNE
PEWA2,2020-01-07T18:57:00Z,6.08,27.0,6.96,NNE
PEWA2,2020-01-07T19:57:00Z,6.96,24.0,7.81,NNE
PEWA2,2020-01-07T20:57:00Z,6.08,38.0,6.96,NE
PEWA2,2020-01-07T21:57:00Z,4.33,19.0,6.08,NNE
PEWA2,2020-01-07T22:57:00Z,3.48,12.0,6.96,NNE
PEWA2,2020-01-07T23:57:00Z,1.75,38.0,5.21,NE
PEWA2,2020-01-08T00:57:00Z,3.48,41.0,5.21,NE
PEWA2,2020-01-08T01:57:00Z,2.6,74.0,4.33,ENE
PEWA2,2020-01-08T02:57:00Z,1.75,115.0,3.48,ESE
PEWA2,2020-01-08T03:57:00Z,2.6,91.0,6.96,E
PEWA2,2020-01-08T04:57:00Z,6.08,125.0,7.81,SE
PEWA2,2020-01-08T05:57:00Z,6.96,123.0,8.69,ESE
PEWA2,2020-01-08T06:57:00Z,6.96,121.0,10.44,ESE
PEWA2,2020-01-08T07:57:00Z,9.56,129.0,12.17,SE
PEWA2,2020-01-08T08:57:00Z,10.44,259.0,13.9,W
PEWA2,2020-01-08T09:57:00Z,7.81,263.0,12.17,W
PEWA2,2020-01-08T10:57:00Z,3.48,279.0,9.56,W
PEWA2,2020-01-08T11:57:00Z,5.21,258.0,10.44,WSW
PEWA2,2020-01-08T12:57:00Z,8.69,230.0,11.29,SW
PEWA2,2020-01-08T13:57:00Z,5.21,234.0,9.56,SW
PEWA2,2020-01-08T14:57:00Z,5.21,266.0,6.96,W
PEWA2,2020-01-08T15:57:00Z,6.96,227.0,9.56,SW
PEWA2,2020-01-08T16:57:00Z,5.21,250.0,9.56,WSW
PEWA2,2020-01-08T17:57:00Z,6.96,227.0,8.69,SW
PEWA2,2020-01-08T18:57:00Z,8.69,237.0,12.17,WSW
PEWA2,2020-01-08T19:57:00Z,7.81,270.0,12.17,W
PEWA2,2020-01-08T20:57:00Z,6.96,230.0,13.02,SW
PEWA2,2020-01-08T21:57:00Z,6.08,262.0,8.69,W
PEWA2,2020-01-08T22:57:00Z,2.6,269.0,6.96,W
PEWA2,2020-01-08T23:57:00Z,6.96,206.0,9.56,SSW
PEWA2,2020-01-09T00:57:00Z,2.6,227.0,7.81,SW
PEWA2,2020-01-09T01:57:00Z,3.48,169.0,6.08,S
PEWA2,2020-01-09T02:57:00Z,5.21,143.0,6.08,SE
PEWA2,2020-01-09T03:57:00Z,7.81,194.0,11.29,SSW
PEWA2,2020-01-09T04:57:00Z,6.96,162.0,9.56,SSE
PEWA2,2020-01-09T05:57:00Z,6.96,134.0,10.44,SE
PEWA2,2020-01-09T06:57:00Z,11.29,127.0,14.77,SE
PEWA2,2020-01-09T07:57:00Z,3.48,45.0,8.69,NE
PEWA2,2020-01-09T08:57:00Z,9.56,76.0,15.65,ENE
PEWA2,2020-01-09T09:57:00Z,6.96,68.0,12.17,ENE
PEWA2,2020-01-09T10:57:00Z,5.21,89.0,9.56,E
PEWA2,2020-01-09T11:57:00Z,5.21,36.0,6.96,NE
PEWA2,2020-01-09T12:57:00Z,8.69,15.0,10.44,NNE
PEWA2,2020-01-09T13:57:00Z,6.96,26.0,8.69,NNE
PEWA2,2020-01-09T14:57:00Z,8.69,19.0,10.44,NNE
PEWA2,2020-01-09T15:57:00Z,13.02,26.0,13.9,NNE
PEWA2,2020-01-09T16:57:00Z,13.02,26.0,14.77,NNE
PEWA2,2020-01-09T17:57:00Z,11.29,27.0,14.77,NNE
PEWA2,2020-01-09T18:57:00Z,13.02,25.0,15.65,NNE
PEWA2,2020-01-09T19:57:00Z,11.29,43.0,16.5,NE
PEWA2,2020-01-09T20:57:00Z,12.17,43.0,13.9,NE
PEWA2,2020-01-09T21:57:00Z,11.29,51.0,13.9,NE
PEWA2,2020-01-09T22:57:00Z,10.44,46.0,14.77,NE
PEWA2,2020-01-09T23:57:00Z,11.29,42.0,15.65,NE
PEWA2,2020-01-10T00:57:00Z,10.44,44.0,13.9,NE
PEWA2,2020-01-10T01:57:00Z,10.44,51.0,13.9,NE
PEWA2,2020-01-10T02:57:00Z,13.9,36.0,16.5,NE
PEWA2,2020-01-10T03:57:00Z,14.77,30.0,16.5,NNE
PEWA2,2020-01-10T04:57:00Z,14.77,22.0,19.13,NNE
PEWA2,2020-01-10T05:57:00Z,17.38,22.0,20.86,NNE
PEWA2,2020-01-10T06:57:00Z,15.65,20.0,19.98,NNE
PEWA2,2020-01-10T07:57:00Z,16.5,26.0,21.71,NNE
PEWA2,2020-01-10T08:57:00Z,18.25,11.0,21.71,N
PEWA2,2020-01-10T09:57:00Z,19.13,2.0,24.34,N
PEWA2,2020-01-10T10:57:00Z,19.13,3.0,25.19,N
PEWA2,2020-01-10T11:57:00Z,20.86,5.0,26.94,N
PEWA2,2020-01-10T12:57:00Z,20.86,1.0,27.8,N
PEWA2,2020-01-10T13:57:00Z,20.86,5.0,27.8,N
PEWA2,2020-01-10T14:57:00Z,18.25,4.0,24.34,N
PEWA2,2020-01-10T15:57:00Z,22.59,16.0,26.07,NNE
PEWA2,2020-01-10T16:57:00Z,18.25,14.0,25.19,NNE
PEWA2,2020-01-10T17:57:00Z,19.98,11.0,25.19,N
PEWA2,2020-01-10T18:57:00Z,19.13,16.0,24.34,NNE
PEWA2,2020-01-10T19:57:00Z,17.38,6.0,20.86,N
PEWA2,2020-01-10T20:57:00Z,14.77,2.0,31.28,N
PEWA2,2020-01-10T21:57:00Z,13.9,355.0,32.15,N
PEWA2,2020-01-10T22:57:00Z,17.38,359.0,33.03,N
PEWA2,2020-01-10T23:57:00Z,24.34,341.0,33.03,NNW
PEWA2,2020-01-11T00:57:00Z,29.55,334.0,35.61,NNW
PEWA2,2020-01-11T01:57:00Z,29.55,336.0,39.97,NNW
PEWA2,2020-01-11T02:57:00Z,29.55,331.0,38.24,NNW
PEWA2,2020-01-11T03:57:00Z,28.67,330.0,38.24,NNW
PEWA2,2020-01-11T04:57:00Z,26.94,333.0,34.76,NNW
PEWA2,2020-01-11T05:57:00Z,26.94,337.0,33.03,NNW
PEWA2,2020-01-11T06:57:00Z,20.86,335.0,30.4,NNW
PEWA2,2020-01-11T07:57:00Z,26.07,344.0,33.03,NNW
PEWA2,2020-01-11T08:57:00Z,15.65,5.0,22.59,N
PEWA2,2020-01-11T09:57:00Z,11.29,360.0,19.13,N
PEWA2,2020-01-11T10:57:00Z,12.17,356.0,19.98,N
PEWA2,2020-01-11T11:57:00Z,12.17,347.0,20.86,NNW
PEWA2,2020-01-11T12:57:00Z,10.44,8.0,13.9,N
PEWA2,2020-01-11T13:57:00Z,10.44,348.0,13.9,NNW
PEWA2,2020-01-11T14:57:00Z,10.44,349.0,14.77,N
PEWA2,2020-01-11T15:57:00Z,9.56,9.0,12.17,N
PEWA2,2020-01-11T16:57:00Z,11.29,23.0,14.77,NNE
PEWA2,2020-01-11T17:57:00Z,12.17,31.0,16.5,NNE
PEWA2,2020-01-11T18:57:00Z,12.17,20.0,16.5,NNE
PEWA2,2020-01-11T19:57:00Z,11.29,8.0,16.5,N
PEWA2,2020-01-11T20:57:00Z,12.17,17.0,17.38,NNE
PEWA2,2020-01-11T21:57:00Z,11.29,37.0,18.25,NE
PEWA2,2020-01-11T22:57:00Z,16.5,4.0,21.71,N
PEWA2,2020-01-11T23:57:00Z,16.5,2.0,21.71,N
PEWA2,2020-01-12T00:57:00Z,13.02,4.0,19.98,N
PEWA2,2020-01-12T01:57:00Z,19.13,7.0,25.19,N
PEWA2,2020-01-12T02:57:00Z,14.77,11.0,21.71,N
PEWA2,2020-01-12T03:57:00Z,14.77,10.0,23.46,N
PEWA2,2020-01-12T04:57:00Z,16.5,9.0,24.34,N
PEWA2,2020-01-12T05:57:00Z,17.38,16.0,26.07,NNE
PEWA2,2020-01-12T06:57:00Z,21.71,5.0,26.07,N
PEWA2,2020-01-12T07:57:00Z,19.13,18.0,29.55,NNE
PEWA2,2020-01-12T08:57:00Z,17.38,1.0,25.19,N
PEWA2,2020-01-12T09:57:00Z,19.98,358.0,26.07,N
PEWA2,2020-01-12T10:57:00Z,17.38,8.0,26.94,N
PEWA2,2020-01-12T11:57:00Z,19.13,14.0,25.19,NNE
PEWA2,2020-01-12T12:57:00Z,18.25,6.0,25.19,N
PEWA2,2020-01-12T13:57:00Z,16.5,14.0,26.07,NNE
PEWA2,2020-01-12T14:57:00Z,21.71,9.0,29.55,N
PEWA2,2020-01-12T15:57:00Z,14.77,8.0,23.46,N
PEWA2,2020-01-12T16:57:00Z,17.38,21.0,22.59,NNE
PEWA2,2020-01-12T17:57:00Z,14.77,2.0,19.98,N
PEWA2,2020-01-12T18:57:00Z,13.02,24.0,17.38,NNE
PEWA2,2020-01-12T19:57:00Z,9.56,11.0,14.77,N
PEWA2,2020-01-12T20:57:00Z,13.02,18.0,16.5,NNE
PEWA2,2020-01-12T21:57:00Z,11.29,7.0,15.65,N
PEWA2,2020-01-12T22:57:00Z,8.69,36.0,13.02,NE
PEWA2,2020-01-12T23:57:00Z,6.96,14.0,13.9,NNE
PEWA2,2020-01-13T00:57:00Z,8.69,38.0,13.02,NE
PEWA2,2020-01-13T01:57:00Z,10.44,21.0,14.77,NNE
PEWA2,2020-01-13T02:57:00Z,9.56,10.0,11.29,N
PEWA2,2020-01-13T03:57:00Z,7.81,44.0,9.56,NE
PEWA2,2020-01-13T04:57:00Z,6.96,45.0,9.56,NE
PEWA2,2020-01-13T05:57:00Z,6.96,37.0,9.56,NE
PEWA2,2020-01-13T06:57:00Z,8.69,28.0,11.29,NNE
PEWA2,2020-01-13T07:57:00Z,8.69,46.0,10.44,NE
PEWA2,2020-01-13T08:57:00Z,8.69,45.0,10.44,NE
PEWA2,2020-01-13T09:57:00Z,8.69,41.0,11.29,NE
PEWA2,2020-01-13T10:57:00Z,8.69,35.0,11.29,NE
PEWA2,2020-01-13T11:57:00Z,7.81,48.0,10.44,NE
PEWA2,2020-01-13T12:57:00Z,7.81,47.0,11.29,NE
PEWA2,2020-01-13T13:57:00Z,6.96,52.0,10.44,NE
PEWA2,2020-01-13T14:57:00Z,7.81,44.0,10.44,NE
PEWA2,2020-01-13T15:57:00Z,10.44,40.0,13.02,NE
PEWA2,2020-01-13T16:57:00Z,9.56,47.0,11.29,NE
PEWA2,2020-01-13T17:57:00Z,7.81,55.0,9.56,NE
PEWA2,2020-01-13T18:57:00Z,9.56,47.0,12.17,NE
PEWA2,2020-01-13T19:57:00Z,9.56,42.0,13.02,NE
PEWA2,2020-01-13T20:57:00Z,8.69,41.0,11.29,NE
PEWA2,2020-01-13T21:57:00Z,8.69,41.0,11.29,NE
PEWA2,2020-01-13T22:57:00Z,8.69,51.0,11.29,NE
PEWA2,2020-01-13T23:57:00Z,8.69,57.0,12.17,ENE
PEWA2,2020-01-14T00:57:00Z,9.56,46.0,13.9,NE
PEWA2,2020-01-14T01:57:00Z,8.69,45.0,11.29,NE
PEWA2,2020-01-14T02:57:00Z,7.81,44.0,10.44,NE
PEWA2,2020-01-14T03:57:00Z,6.96,46.0,9.56,NE
PEWA2,2020-01-14T04:57:00Z,6.96,53.0,8.69,NE
PEWA2,2020-01-14T05:57:00Z,6.96,56.0,7.81,NE
PEWA2,2020-01-14T06:57:00Z,6.96,69.0,9.56,ENE
PEWA2,2020-01-14T07:57:00Z,6.96,62.0,9.56,ENE
PEWA2,2020-01-14T08:57:00Z,7.81,44.0,11.29,NE
PEWA2,2020-01-14T09:57:00Z,4.33,86.0,6.96,E
PEWA2,2020-01-14T10:57:00Z,4.33,95.0,6.96,E
PEWA2,2020-01-14T11:57:00Z,5.21,77.0,6.96,ENE
PEWA2,2020-01-14T12:57:00Z,4.33,41.0,7.81,NE
PEWA2,2020-01-14T13:57:00Z,8.69,35.0,10.44,NE
PEWA2,2020-01-14T14:57:00Z,4.33,71.0,7.81,ENE
PEWA2,2020-01-14T15:57:00Z,5.21,58.0,7.81,ENE
PEWA2,2020-01-14T16:57:00Z,5.21,46.0,7.81,NE
PEWA2,2020-01-14T17:57:00Z,9.56,39.0,11.29,NE
PEWA2,2020-01-14T18:57:00Z,10.44,49.0,12.17,NE
PEWA2,2020-01-14T19:57:00Z,11.29,42.0,13.02,NE
PEWA2,2020-01-14T20:57:00Z,7.81,57.0,11.29,ENE
PEWA2,2020-01-14T21:57:00Z,9.56,56.0,13.02,NE
PEWA2,2020-01-14T22:57:00Z,8.69,50.0,14.77,NE
PEWA2,2020-01-14T23:57:00Z,7.81,55.0,11.29,NE
PEWA2,2020-01-15T00:57:00Z,8.69,61.0,10.44,ENE
PEWA2,2020-01-15T01:57:00Z,6.96,56.0,11.29,NE
PEWA2,2020-01-15T02:57:00Z,6.96,29.0,12.17,NNE
PEWA2,2020-01-15T03:57:00Z,12.17,13.0,14.77,NNE
PEWA2,2020-01-15T04:57:00Z,11.29,22.0,13.02,NNE
PEWA2,2020-01-15T05:57:00Z,13.02,27.0,16.5,NNE
PEWA2,2020-01-15T06:57:00Z,13.9,25.0,17.38,NNE
PEWA2,2020-01-15T07:57:00Z,14.77,14.0,19.13,NNE
PEWA2,2020-01-15T08:57:00Z,15.65,23.0,19.98,NNE
PEWA2,2020-01-15T09:57:00Z,15.65,25.0,18.25,NNE
PEWA2,2020-01-15T10:57:00Z,13.9,33.0,17.38,NNE
PEWA2,2020-01-15T11:57:00Z,13.9,23.0,17.38,NNE
PEWA2,2020-01-15T12:57:00Z,15.65,13.0,19.13,NNE
PEWA2,2020-01-15T13:57:00Z,13.02,19.0,18.25,NNE
PEWA2,2020-01-15T14:57:00Z,13.02,11.0,17.38,N
PEWA2,2020-01-15T15:57:00Z,13.02,28.0,18.25,NNE
PEWA2,2020-01-15T16:57:00Z,11.29,14.0,14.77,NNE
PEWA2,2020-01-15T17:57:00Z,10.44,14.0,15.65,NNE
PEWA2,2020-01-15T18:57:00Z,11.29,33.0,15.65,NNE
PEWA2,2020-01-15T19:57:00Z,9.56,30.0,13.9,NNE
PEWA2,2020-01-15T20:57:00Z,11.29,20.0,16.5,NNE
PEWA2,2020-01-15T21:57:00Z,13.02,9.0,17.38,N
PEWA2,2020-01-15T22:57:00Z,15.65,354.0,19.98,N
PEWA2,2020-01-15T23:57:00Z,14.77,10.0,20.86,N
PEWA2,2020-01-16T00:57:00Z,19.98,1.0,26.07,N
PEWA2,2020-01-16T01:57:00Z,14.77,6.0,22.59,N
PEWA2,2020-01-16T02:57:00Z,20.86,4.0,28.67,N
PEWA2,2020-01-16T03:57:00Z,20.86,11.0,27.8,N
PEWA2,2020-01-16T04:57:00Z,17.38,13.0,24.34,NNE
PEWA2,2020-01-16T05:57:00Z,20.86,3.0,25.19,N
PEWA2,2020-01-16T06:57:00Z,19.98,16.0,24.34,NNE
PEWA2,2020-01-16T07:57:00Z,20.86,12.0,26.07,NNE
PEWA2,2020-01-16T08:57:00Z,16.5,1.0,21.71,N
PEWA2,2020-01-16T09:57:00Z,25.19,7.0,32.15,N
PEWA2,2020-01-16T10:57:00Z,17.38,11.0,22.59,N
PEWA2,2020-01-16T11:57:00Z,17.38,13.0,22.59,NNE
PEWA2,2020-01-16T12:57:00Z,17.38,27.0,22.59,NNE
PEWA2,2020-01-16T13:57:00Z,15.65,24.0,20.86,NNE
PEWA2,2020-01-16T14:57:00Z,15.65,26.0,19.98,NNE
PEWA2,2020-01-16T15:57:00Z,14.77,24.0,19.13,NNE
PEWA2,2020-01-16T16:57:00Z,14.77,15.0,19.98,NNE
PEWA2,2020-01-16T17:57:00Z,16.5,12.0,22.59,NNE
PEWA2,2020-01-16T18:57:00Z,17.38,10.0,21.71,N
PEWA2,2020-01-16T19:57:00Z,13.02,18.0,19.13,NNE
PEWA2,2020-01-16T20:57:00Z,10.44,44.0,15.65,NE
PEWA2,2020-01-16T21:57:00Z,13.9,20.0,18.25,NNE
PEWA2,2020-01-16T22:57:00Z,8.69,54.0,14.77,NE
PEWA2,2020-01-16T23:57:00Z,10.44,53.0,14.77,NE
PEWA2,2020-01-17T00:57:00Z,10.44,44.0,16.5,NE
PEWA2,2020-01-17T01:57:00Z,11.29,55.0,13.9,NE
PEWA2,2020-01-17T02:57:00Z,6.96,48.0,11.29,NE
PEWA2,2020-01-17T03:57:00Z,6.96,67.0,10.44,ENE
PEWA2,2020-01-17T04:57:00Z,4.33,40.0,7.81,NE
PEWA2,2020-01-17T05:57:00Z,9.56,33.0,12.17,NNE
PEWA2,2020-01-17T06:57:00Z,11.29,42.0,14.77,NE
PEWA2,2020-01-17T07:57:00Z,9.56,57.0,12.17,ENE
PEWA2,2020-01-17T08:57:00Z,10.44,49.0,13.9,NE
PEWA2,2020-01-17T09:57:00Z,8.69,56.0,12.17,NE
PEWA2,2020-01-17T10:57:00Z,10.44,38.0,13.9,NE
PEWA2,2020-01-17T11:57:00Z,10.44,39.0,13.02,NE
PEWA2,2020-01-17T12:57:00Z,9.56,54.0,16.5,NE
PEWA2,2020-01-17T13:57:00Z,11.29,44.0,14.77,NE
PEWA2,2020-01-17T14:57:00Z,8.69,59.0,13.02,ENE
PEWA2,2020-01-17T15:57:00Z,11.29,44.0,13.02,NE
PEWA2,2020-01-17T16:57:00Z,9.56,58.0,12.17,ENE
PEWA2,2020-01-17T17:57:00Z,9.56,41.0,13.02,NE
PEWA2,2020-01-17T18:57:00Z,8.69,26.0,11.29,NNE
PEWA2,2020-01-17T19:57:00Z,11.29,46.0,13.9,NE
PEWA2,2020-01-17T20:57:00Z,13.9,30.0,18.25,NNE
PEWA2,2020-01-17T21:57:00Z,15.65,35.0,19.13,NE
PEWA2,2020-01-17T22:57:00Z,14.77,33.0,19.13,NNE
PEWA2,2020-01-17T23:57:00Z,13.02,37.0,16.5,NE
PEWA2,2020-01-18T00:57:00Z,10.44,39.0,15.65,NE
PEWA2,2020-01-18T01:57:00Z,11.29,33.0,16.5,NNE
PEWA2,2020-01-18T02:57:00Z,13.9,24.0,19.13,NNE
PEWA2,2020-01-18T03:57:00Z,16.5,34.0,19.98,NE
PEWA2,2020-01-18T04:57:00Z,17.38,41.0,23.46,NE
PEWA2,2020-01-18T05:57:00Z,18.25,29.0,21.71,NNE
PEWA2,2020-01-18T06:57:00Z,14.77,23.0,20.86,NNE
PEWA2,2020-01-18T07:57:00Z,14.77,5.0,19.13,N
PEWA2,2020-01-18T08:57:00Z,16.5,1.0,19.98,N
PEWA2,2020-01-18T09:57:00Z,15.65,358.0,20.86,N
PEWA2,2020-01-18T10:57:00Z,19.13,359.0,22.59,N
PEWA2,2020-01-18T11:57:00Z,18.25,360.0,23.46,N
PEWA2,2020-01-18T12:57:00Z,19.13,352.0,22.59,N
PEWA2,2020-01-18T13:57:00Z,13.02,1.0,16.5,N
PEWA2,2020-01-18T14:57:00Z,15.65,4.0,19.13,N
PEWA2,2020-01-18T15:57:00Z,13.9,359.0,19.13,N
PEWA2,2020-01-18T16:57:00Z,14.77,354.0,18.25,N
PEWA2,2020-01-18T17:57:00Z,11.29,7.0,14.77,N
PEWA2,2020-01-18T18:57:00Z,13.02,4.0,15.65,N
PEWA2,2020-01-18T19:57:00Z,17.38,357.0,19.98,N
PEWA2,2020-01-18T20:57:00Z,16.5,8.0,19.98,N
PEWA2,2020-01-18T21:57:00Z,13.9,358.0,19.98,N
PEWA2,2020-01-18T22:57:00Z,11.29,13.0,17.38,NNE
PEWA2,2020-01-18T23:57:00Z,15.65,5.0,18.25,N
PEWA2,2020-01-19T00:57:00Z,14.77,0.0,16.5,N
PEWA2,2020-01-19T01:57:00Z,13.02,2.0,17.38,N
PEWA2,2020-01-19T02:57:00Z,11.29,6.0,15.65,N
PEWA2,2020-01-19T03:57:00Z,11.29,355.0,13.9,N
