,Sustained Wind Speed (kts),Gust Factor,Year,Month,Day
732,4.96,1.5443548387096775,2016,8,19
733,1.83,2.519125683060109,2016,8,19
734,4.68,2.1346153846153846,2016,8,20
735,4.0,1.9975,2016,8,20
736,4.18,1.7057416267942584,2016,8,20
737,2.35,1.9914893617021276,2016,8,20
738,0.6,3.0500000000000003,2016,8,20
739,6.16,1.4805194805194803,2016,8,21
740,4.68,1.4487179487179491,2016,8,21
741,3.23,1.7739938080495357,2016,8,21
742,3.91,1.6905370843989769,2016,8,21
743,8.44,1.5248815165876777,2016,8,22
744,8.09,1.438813349814586,2016,8,22
745,7.04,1.4332386363636362,2016,8,22
746,5.91,1.428087986463621,2016,8,22
747,4.68,1.540598290598291,2016,8,22
748,4.61,1.4511930585683297,2016,8,22
749,4.08,1.7058823529411764,2016,8,22
750,4.18,1.7057416267942584,2016,8,22
751,4.53,1.47682119205298,2016,8,22
752,3.91,1.89002557544757,2016,8,22
753,4.33,1.4226327944572748,2016,8,22
754,4.53,1.7086092715231789,2016,8,23
755,2.68,2.3358208955223883,2016,8,23
756,3.56,1.7584269662921348,2016,8,24
757,2.78,2.31294964028777,2016,8,24
758,0.35,6.2285714285714295,2016,8,25
759,2.68,2.6902985074626864,2016,8,26
760,3.73,1.7721179624664882,2016,8,26
761,3.48,1.7471264367816093,2016,8,26
762,4.26,1.715962441314554,2016,8,26
763,4.18,1.7057416267942584,2016,8,26
764,5.31,2.1129943502824857,2016,8,26
765,7.99,1.6295369211514392,2016,8,26
766,3.3,2.078787878787879,2016,8,26
767,2.88,2.2013888888888893,2016,8,27
768,4.33,1.6882217090069285,2016,8,27
769,4.18,1.4545454545454546,2016,8,27
770,4.68,1.636752136752137,2016,8,27
771,2.0,2.165,2016,8,27
772,0.43,3.6279069767441854,2016,9,1
773,3.56,1.926966292134832,2016,9,2
774,1.05,2.6476190476190475,2016,9,2
775,2.18,2.3073394495412844,2016,9,2
776,1.4,2.7357142857142858,2016,9,3
777,1.22,2.19672131147541,2016,9,3
778,0.6,4.216666666666667,2016,9,3
779,4.26,1.7347417840375587,2016,9,4
780,3.48,2.022988505747126,2016,9,4
781,4.78,1.9079497907949787,2016,9,4
782,3.48,2.4971264367816093,2016,9,4
783,0.6,3.333333333333333,2016,9,4
784,2.25,2.0133333333333336,2016,9,5
785,1.56,2.1153846153846154,2016,9,5
786,3.48,2.1235632183908044,2016,9,6
787,4.78,1.8389121338912133,2016,9,6
788,4.53,1.7637969094922736,2016,9,6
